data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8672934,170,COL9376,9376,"29 November 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)",,6,60,"South America",Colombia,Bolivar,"Cartagena de Indias",,Cartagena,10.3917,-75.4824,1,"El Universal (Colombia)",National,"On 29 November 2021, in Cartagena (Bolivar), residents of the San Francisco neighborhood protested against their exclusion from government aid assigned to families after land subsidence destroyed several houses in 2011. The group blocked several streets and claimed that, even though their neighborhood was one of the most affected by the natural disaster, they have not received any help from the government. [size=no report]",0,1638826281,COL
8672765,170,COL9381,9381,"28 November 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)",,5,15,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Bosa",4.615,-74.1919,1,"Diario La Libertad; El Heraldo (Colombia)",National,"On 28 November 2021, in Bogota - Bosa(Bogota, D.C.), rioters and ESMAD police forces clashed in the Chicala neighborhood when the former attempted to block the traffic in the Av. Ciudad de Cali. Demonstrators used Molotov bombs and other objects to attack officers. One demonstrator was arrested after attacking an officer with a machete knife. Two officers were injured. There were no details about the motives of the demonstration. [size=no report]",0,1638826281,COL
8672765,170,COL9381,9381,"28 November 2021",2021,1,Riots,"Violent demonstration","Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron",,1,15,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Bosa",4.615,-74.1919,1,"Diario La Libertad; El Heraldo (Colombia)",National,"On 28 November 2021, in Bogota - Bosa(Bogota, D.C.), rioters and ESMAD police forces clashed in the Chicala neighborhood when the former attempted to block the traffic in the Av. Ciudad de Cali. Demonstrators used Molotov bombs and other objects to attack officers. One demonstrator was arrested after attacking an officer with a machete knife. Two officers were injured. There were no details about the motives of the demonstration. [size=no report]",0,1638826281,COL
8659758,170,COL9338,9338,"26 November 2021",2021,2,Protests,"Peaceful protest","Protesters (Colombia)",,6,60,"South America",Colombia,Cundinamarca,Ubala,,Ubala,4.7447,-73.5348,2,"El Espectador",National,"Around 26 November 2021 (as reported), in the rural area of Ubala municipality (Cundinamarca), residents of the Zona B area protested against the development of an oil exploration project in the area. Residents expressed environmental concerns. [size=no report]",0,1638213609,COL
8659771,170,COL9336,9336,"26 November 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)",,5,50,"South America",Colombia,Tolima,Ibague,,Ibague,4.4396,-75.1937,1,"El Nuevo Dia (Colombia)",National,"On 26 November 2021, in Ibague (Tolima), citizens demonstrated against the poor road and sewer infrastructure in the Comuna 9 area. The group used furniture to barricade a main road and demand improvements. [size=no report]",0,1638213609,COL
8659786,170,COL9305,9305,"26 November 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee; Teachers (Colombia); Labour Group (Colombia)",6,60,"South America",Colombia,Magdalena,"Santa Marta",,"Santa Marta",11.2294,-74.1909,1,"El Tiempo (Colombia)",National,"On 26 November 2021, in Santa Marta (Magdalena), teachers, workers, and other citizens protested near the Port area as part of ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others. In addition, the group expressed its opposition to the privatization of the local utility company. [size=no report].",0,1638213609,COL
8659535,170,COL9287,9287,"25 November 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)","CNP: National Strike Committee",5,15,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Usme",4.4725,-74.1264,1,"El Espectador; El Tiempo (Colombia)",National,"On 25 November 2021, in Bogota - Usme (Bogota, D.C.), demonstrators gathered and built barricades near the Portal Usme and Yomasa area. The demonstration was part of ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others. Likewise, the group demanded accountability for cases of excessive use of force by police officers. Police reported several clashes with demonstrators and one person arrested. [size=no report]",0,1638213609,COL
8659535,170,COL9287,9287,"25 November 2021",2021,1,Riots,"Violent demonstration","Police Forces of Colombia (2018-)",,1,15,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Usme",4.4725,-74.1264,1,"El Espectador; El Tiempo (Colombia)",National,"On 25 November 2021, in Bogota - Usme (Bogota, D.C.), demonstrators gathered and built barricades near the Portal Usme and Yomasa area. The demonstration was part of ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others. Likewise, the group demanded accountability for cases of excessive use of force by police officers. Police reported several clashes with demonstrators and one person arrested. [size=no report]",0,1638213609,COL
8659542,170,COL9295,9295,"25 November 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)","Women (Colombia)",5,50,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - Santa Fe",4.6113,-74.0592,1,"El Tiempo (Colombia); El Espectador",National,"On 25 November 2021, in Bogota - Santa Fe (Bogota, D.C.), women gathered near the building of the Forensic Studies Institute to demonstrate against gender-based violence. The event marked the International Day for the Elimination of Violence against Women. A group caused damages to public buses. [size=no report]",0,1638213609,COL
8659543,170,COL9297,9297,"25 November 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee",6,60,"South America",Colombia,"Bogota, D.C.","Bogota, D.C.",,"Bogota - La Candelaria",4.5931,-74.0712,1,"El Tiempo (Colombia); El Espectador",National,"On 25 November 2021, in Bogota - La Candelaria (Bogota, D.C.), between 50 to 100 peaceful protesters gathered in the Parque Nacional (Bogota - Santa Fe), Parque Ciudad Jardin (Bogota - Antonio Narino), and the Mariposa Square (Bogota - Santa Fe) and marched in direction to the Bolivar Square (Bogota - La Candelaria). The protest was part of ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others. Likewise, protesters demanded accountability for cases of excessive use of force by police officers. [size=between 50 to 100]",0,1638213609,COL
8659546,170,COL9306,9306,"25 November 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee; Teachers (Colombia); Labour Group (Colombia); CUT: Central Union of Workers; FECODE: Colombian Federation of Education Workers",6,60,"South America",Colombia,Cordoba,Monteria,,Monteria,8.7451,-75.8756,1,"El Espectador; El Heraldo (Colombia); Diario La Libertad",National,"On 25 November 2021, in Monteria (Cordoba), citizens protested near the Laureano Gomez Park area as part of ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others. FECODE and the local CUT organized the event. Likewise, protesters demanded accountability for cases of excessive use of force by police officers and called the government to comply with the Peace Agreement of 2017. [size=no report]",0,1638213609,COL
8659548,170,COL9310,9310,"25 November 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee; Teachers (Colombia); Labour Group (Colombia); CUT: Central Union of Workers; FECODE: Colombian Federation of Education Workers",6,60,"South America",Colombia,Santander,Bucaramanga,,Bucaramanga,7.1163,-73.1326,1,"Vanguardia Liberal; El Espectador",Subnational-National,"On 25 November 2021, in Bucaramanga (Santander), teachers, workers, and other citizens protested near the UIS as part of ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others. FECODE and the local CUT organized the event. Likewise, protesters demanded accountability for cases of excessive use of force by police officers. [size=no report]",0,1638213609,COL
8659549,170,COL9311,9311,"25 November 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee; Teachers (Colombia); Labour Group (Colombia); CUT: Central Union of Workers; FECODE: Colombian Federation of Education Workers",6,60,"South America",Colombia,Sucre,Sincelejo,,Sincelejo,9.3023,-75.3955,1,"El Espectador; El Universal (Colombia)",National,"On 25 November 2021, in Sincelejo (Sucre), teachers, workers, and other citizens protested near the CECAR area as part of ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others. FECODE and the local CUT organized the event. Likewise, protesters demanded accountability for cases of excessive use of force by police officers. [size=no report]",0,1638213609,COL
8659550,170,COL9313,9313,"25 November 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee; Teachers (Colombia); Labour Group (Colombia); CUT: Central Union of Workers; FECODE: Colombian Federation of Education Workers; Women (Colombia)",6,60,"South America",Colombia,Atlantico,Barranquilla,,Barranquilla,10.9799,-74.8013,1,"El Universal (Colombia); Diario La Libertad; El Tiempo (Colombia)",Subnational-National,"On 25 November 2021, in Barranquilla (Atlantico), teachers, workers, and other citizens protested as part of ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others. FECODE and the local CUT organized the event. Likewise, a group of about a thousand women joined the march to demand an end to gender-based violence. [size=about a thousand]",0,1638213609,COL
8659551,170,COL9315,9315,"25 November 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)","Women (Colombia)",5,50,"South America",Colombia,Antioquia,Medellin,,Medellin,6.2496,-75.5774,1,"El Espectador; El Colombiano",Subnational-National,"On 25 November 2021, in Medellin (Antioquia), women gathered near the building of the Center for Integral Attention to Victims of Sexual Abuse to demonstrate against gender-based violence. The event marked the International Day for the Elimination of Violence against Women. A group caused damages and set part of the building to fire. Earlier the same day another group had organized a motorcade through the city. [size=no report]",0,1638213609,COL
8659553,170,COL9319,9319,"25 November 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)",,5,55,"South America",Colombia,Bolivar,"Cartagena de Indias",,Cartagena,10.3917,-75.4824,1,"El Heraldo (Colombia); El Tiempo (Colombia)",National,"On 25 November 2021, in Cartagena (Bolivar), demonstrators and workers of a toll company clashed after the group attempted to open the gate of a toll in the Parque America area. The group was returning to the city following another demonstration due to the high costs of tolls in the area when the incident took place. An undetermined number of people were reported injured. [size=no report]",0,1638213609,COL
8659553,170,COL9319,9319,"25 November 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)","Labour Group (Colombia)",5,55,"South America",Colombia,Bolivar,"Cartagena de Indias",,Cartagena,10.3917,-75.4824,1,"El Heraldo (Colombia); El Tiempo (Colombia)",National,"On 25 November 2021, in Cartagena (Bolivar), demonstrators and workers of a toll company clashed after the group attempted to open the gate of a toll in the Parque America area. The group was returning to the city following another demonstration due to the high costs of tolls in the area when the incident took place. An undetermined number of people were reported injured. [size=no report]",0,1638213609,COL
8659554,170,COL9325,9325,"25 November 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","Women (Colombia)",6,60,"South America",Colombia,Santander,Bucaramanga,,Bucaramanga,7.1163,-73.1326,1,"El Espectador; Vanguardia Liberal",Subnational-National,"On 25 November 2021, in Bucaramanga (Santander), women gathered near the Luis Carlos Galan Square to protest against gender-based violence. The event marked the International Day for the Elimination of Violence against Women. [size=no report]",0,1638213609,COL
8659557,170,COL9334,9334,"25 November 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)",,6,60,"South America",Colombia,Bolivar,Turbaco,,Turbaco,10.3328,-75.4244,1,"El Tiempo (Colombia); El Universal (Colombia)",National,"On 25 November 2021, in Turbaco (Bolivar), citizens protested against a toll on the road that connects the municipality with the city of Cartagena. Protesters reported high costs and demanded to be included in the payment exceptions or to shut down the facilities. [size=no report]",0,1638213609,COL
